ip_address,hostname,fqdn,region,status,vendor,model,role
10.10.134.192,AUSTXRT37,AUSTXRT37.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.128.18,ATLGADS59,ATLGADS59.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.40.181.137,JAXFLDS17,JAXFLDS17.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.60.119.197,BOSMAAG76,BOSMAAG76.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.70.185.196,BOIIDCO28,BOIIDCO28.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.40.129.206,JAXFLSW26,JAXFLSW26.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.20.211.170,CLTNCAG09,CLTNCAG09.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.50.231.13,ABQNMSW77,ABQNMSW77.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.51.43,CLTNCRT97,CLTNCRT97.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.40.36.204,JAXFLRT97,JAXFLRT97.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.43.178,BNATNAG75,BNATNAG75.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg
10.70.197.169,PORORAG66,PORORAG66.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.50.65.7,ABQNMRT17,ABQNMRT17.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.20.176.89,CLTNCRT52,CLTNCRT52.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.40.109.73,MIAFLRT14,MIAFLRT14.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.254.139,JAXFLCO69,JAXFLCO69.southeast.lightspeed.net,southeast,active,Juniper,MX204,core
10.60.202.38,NYCNYCO37,NYCNYCO37.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.20.126.221,CLTNCCO45,CLTNCCO45.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.50.134.220,ABQNMRT82,ABQNMRT82.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.135.49,PHXAZRT22,PHXAZRT22.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.29.103,LAXCACO15,LAXCACO15.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.50.223.18,ELPTXCO84,ELPTXCO84.southwest.lightspeed.net,southwest,down,Cisco,NCS540,core
10.40.243.107,JAXFLDS22,JAXFLDS22.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist
10.20.138.185,PITPART27,PITPART27.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.8.61,ELPTXED88,ELPTXED88.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge
10.20.199.141,CLTNCCO22,CLTNCCO22.east.lightspeed.net,east,active,Juniper,MX204,core
10.40.141.172,MIAFLED35,MIAFLED35.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.40.239.3,JAXFLRT75,JAXFLRT75.southeast.lightspeed.net,southeast,down,Arista,7050X3,rtr
10.30.124.106,SFOCAAG60,SFOCAAG60.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.40.116.247,MIAFLRT41,MIAFLRT41.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.111.81,MIAFLRT78,MIAFLRT78.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.53.108,DALTXRT73,DALTXRT73.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.54.174,SFOCACO20,SFOCACO20.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.4.180,JAXFLRT16,JAXFLRT16.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.95.171,DALTXCO29,DALTXCO29.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.40.81.188,JAXFLAG08,JAXFLAG08.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.10.200.197,AUSTXCO78,AUSTXCO78.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.50.191.172,ABQNMED64,ABQNMED64.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.50.98.157,ABQNMCO79,ABQNMCO79.southwest.lightspeed.net,southwest,degraded,Cisco,NCS540,core
10.50.111.104,ELPTXDS65,ELPTXDS65.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.50.69.207,ELPTXCO76,ELPTXCO76.southwest.lightspeed.net,southwest,degraded,Juniper,MX204,core
10.50.68.104,ABQNMCO53,ABQNMCO53.southwest.lightspeed.net,southwest,down,Nokia,7750 SR-1,core
10.70.252.172,PORORCO28,PORORCO28.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.40.224.67,JAXFLDS78,JAXFLDS78.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.50.163.112,ELPTXRT07,ELPTXRT07.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.50.239.60,ABQNMDS55,ABQNMDS55.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.10.206.109,DALTXCO51,DALTXCO51.central.lightspeed.net,central,active,Cisco,NCS540,core
10.20.222.15,CLTNCCO58,CLTNCCO58.east.lightspeed.net,east,degraded,Nokia,7750 SR-1,core
10.50.166.197,ABQNMRT79,ABQNMRT79.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.40.128.231,BNATNSW67,BNATNSW67.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.20.198.211,CLTNCSW31,CLTNCSW31.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.20.248.203,PITPART41,PITPART41.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.20.101.125,ATLGAAG84,ATLGAAG84.east.lightspeed.net,east,active,Arista,7280R,agg
10.50.151.236,ABQNMAG30,ABQNMAG30.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.30.152.107,SEAWACO12,SEAWACO12.west.lightspeed.net,west,active,Cisco,NCS540,core
10.30.243.184,SEAWACO41,SEAWACO41.west.lightspeed.net,west,active,Cisco,NCS540,core
10.50.125.47,ABQNMRT35,ABQNMRT35.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.30.227.209,LAXCACO23,LAXCACO23.west.lightspeed.net,west,active,Juniper,MX204,core
10.50.194.30,PHXAZCO37,PHXAZCO37.southwest.lightspeed.net,southwest,degraded,Cisco,NCS540,core
10.50.106.137,PHXAZRT49,PHXAZRT49.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.50.194.11,ELPTXAG30,ELPTXAG30.southwest.lightspeed.net,southwest,degraded,Arista,7280R,agg
10.50.157.242,PHXAZCO76,PHXAZCO76.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.10.61.151,AUSTXCO02,AUSTXCO02.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core
10.50.108.246,PHXAZSW96,PHXAZSW96.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.83.152,JAXFLDS92,JAXFLDS92.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.40.44.222,MIAFLCO19,MIAFLCO19.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.10.6.208,OKCOKRT47,OKCOKRT47.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.248.151,ABQNMED53,ABQNMED53.southwest.lightspeed.net,southwest,degraded,Cisco,ISR4431,edge
10.20.41.209,PITPACO56,PITPACO56.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.10.207.194,DALTXRT55,DALTXRT55.central.lightspeed.net,central,retired,Arista,7050X3,rtr
10.30.187.199,SFOCACO60,SFOCACO60.west.lightspeed.net,west,down,Juniper,MX204,core
10.10.0.193,AUSTXRT84,AUSTXRT84.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.127.198,ABQNMAG47,ABQNMAG47.southwest.lightspeed.net,southwest,retired,Arista,7280R,agg
10.30.250.165,SEAWACO39,SEAWACO39.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.60.139.138,NYCNYCO33,NYCNYCO33.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.70.151.86,BOIIDCO39,BOIIDCO39.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.20.179.131,ATLGAAG41,ATLGAAG41.east.lightspeed.net,east,active,Arista,7280R,agg
10.50.160.193,ABQNMCO35,ABQNMCO35.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.10.170.101,AUSTXAG29,AUSTXAG29.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.30.111.173,SEAWASW82,SEAWASW82.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.160.56,SFOCACO18,SFOCACO18.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.78.201,BNATNDS98,BNATNDS98.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.70.202.184,BOIIDCO15,BOIIDCO15.northwest.lightspeed.net,northwest,down,Nokia,7750 SR-1,core
10.30.200.203,SEAWAAG41,SEAWAAG41.west.lightspeed.net,west,active,Arista,7280R,agg
10.10.143.161,OKCOKCO17,OKCOKCO17.central.lightspeed.net,central,active,Cisco,NCS540,core
10.10.185.214,AUSTXED84,AUSTXED84.central.lightspeed.net,central,down,RAD,ETX-2,edge
10.50.81.3,ELPTXSW88,ELPTXSW88.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.40.235.167,JAXFLCO82,JAXFLCO82.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.115.17,PHLPACO98,PHLPACO98.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.10.219.200,AUSTXRT45,AUSTXRT45.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.24.69,ABQNMAG14,ABQNMAG14.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg
10.30.255.233,SFOCART97,SFOCART97.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.50.239.226,PHXAZED80,PHXAZED80.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.40.197.235,JAXFLSW28,JAXFLSW28.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.50.100.84,ABQNMDS86,ABQNMDS86.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.50.146.59,PHXAZRT65,PHXAZRT65.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.20.102.90,ATLGART83,ATLGART83.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.160.87,PHXAZED99,PHXAZED99.southwest.lightspeed.net,southwest,down,RAD,ETX-2,edge
10.60.64.57,PHLPACO38,PHLPACO38.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.20.66.130,CLTNCAG43,CLTNCAG43.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.169.158,MIAFLDS19,MIAFLDS19.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist
10.50.187.111,ABQNMAG55,ABQNMAG55.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg
10.10.67.121,OKCOKRT05,OKCOKRT05.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.10.205.119,DALTXRT83,DALTXRT83.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.15.43,MIAFLRT22,MIAFLRT22.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.30.13.238,SEAWACO24,SEAWACO24.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.40.47.83,BNATNRT70,BNATNRT70.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.126.72,OKCOKAG18,OKCOKAG18.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.10.247.241,DALTXRT42,DALTXRT42.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.50.96.41,PHXAZED35,PHXAZED35.southwest.lightspeed.net,southwest,degraded,RAD,ETX-2,edge
10.10.158.249,DALTXAG79,DALTXAG79.central.lightspeed.net,central,active,Arista,7280R,agg
10.10.107.103,OKCOKSW32,OKCOKSW32.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.10.201.135,DALTXCO04,DALTXCO04.central.lightspeed.net,central,active,Juniper,MX204,core
10.50.62.186,ABQNMED68,ABQNMED68.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.40.77.169,BNATNED84,BNATNED84.southeast.lightspeed.net,southeast,degraded,RAD,ETX-2,edge
10.40.182.234,BNATNRT07,BNATNRT07.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.217.63,OKCOKAG72,OKCOKAG72.central.lightspeed.net,central,down,Arista,7280R,agg
10.20.105.212,CLTNCDS58,CLTNCDS58.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.40.179.176,MIAFLRT96,MIAFLRT96.southeast.lightspeed.net,southeast,retired,Arista,7050X3,rtr
10.50.63.225,ABQNMCO20,ABQNMCO20.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.40.81.201,BNATNSW58,BNATNSW58.southeast.lightspeed.net,southeast,down,Cisco,Catalyst9300,sw
10.40.238.31,BNATNRT83,BNATNRT83.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.60.107.50,BOSMART26,BOSMART26.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.70.18.253,BOIIDCO84,BOIIDCO84.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core
10.20.51.162,ATLGASW59,ATLGASW59.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.40.247.67,JAXFLDS12,JAXFLDS12.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.50.199.51,PHXAZDS82,PHXAZDS82.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.95.99,BNATNCO35,BNATNCO35.southeast.lightspeed.net,southeast,degraded,Juniper,MX204,core
10.50.177.135,ABQNMCO52,ABQNMCO52.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.50.142.7,ELPTXRT52,ELPTXRT52.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.229.130,AUSTXRT98,AUSTXRT98.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.20.102.123,PITPASW09,PITPASW09.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.50.17.40,PHXAZDS59,PHXAZDS59.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.40.212.232,JAXFLAG03,JAXFLAG03.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.40.207.96,MIAFLDS23,MIAFLDS23.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.20.193.22,CLTNCSW62,CLTNCSW62.east.lightspeed.net,east,down,Cisco,Catalyst9300,sw
10.40.44.49,JAXFLAG97,JAXFLAG97.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.18.31,MIAFLED94,MIAFLED94.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.40.153.93,MIAFLED80,MIAFLED80.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.10.203.113,DALTXCO65,DALTXCO65.central.lightspeed.net,central,active,Cisco,NCS540,core
10.20.197.35,PITPACO30,PITPACO30.east.lightspeed.net,east,active,Cisco,NCS540,core
10.10.18.22,DALTXCO64,DALTXCO64.central.lightspeed.net,central,active,Cisco,NCS540,core
10.40.161.14,MIAFLRT11,MIAFLRT11.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.98.98,BNATNAG73,BNATNAG73.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.50.50.234,ELPTXSW04,ELPTXSW04.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.95.192,JAXFLSW79,JAXFLSW79.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.40.112.16,JAXFLED76,JAXFLED76.southeast.lightspeed.net,southeast,down,RAD,ETX-2,edge
10.20.54.129,ATLGACO19,ATLGACO19.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.40.36.95,BNATNAG45,BNATNAG45.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.20.2.221,CLTNCDS20,CLTNCDS20.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.60.148.225,BOSMACO28,BOSMACO28.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core
10.40.117.141,BNATNED95,BNATNED95.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.20.36.73,CLTNCCO02,CLTNCCO02.east.lightspeed.net,east,active,Cisco,NCS540,core
10.40.103.117,MIAFLSW05,MIAFLSW05.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.208.73,PHXAZCO86,PHXAZCO86.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.20.2.175,ATLGART24,ATLGART24.east.lightspeed.net,east,down,Arista,7050X3,rtr
10.10.184.194,AUSTXAG21,AUSTXAG21.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.70.218.81,PORORCO26,PORORCO26.northwest.lightspeed.net,northwest,degraded,Juniper,MX204,core
10.50.123.255,ABQNMDS56,ABQNMDS56.southwest.lightspeed.net,southwest,down,Juniper,QFX5120,dist
10.10.95.162,DALTXAG39,DALTXAG39.central.lightspeed.net,central,active,Arista,7280R,agg
10.40.122.12,MIAFLAG64,MIAFLAG64.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg
10.70.56.14,BOIIDAG91,BOIIDAG91.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.19.225,AUSTXSW64,AUSTXSW64.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.10.116.5,DALTXRT01,DALTXRT01.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.40.35.105,JAXFLAG52,JAXFLAG52.southeast.lightspeed.net,southeast,retired,ADVA,FSP3000,agg
10.20.55.137,CLTNCCO89,CLTNCCO89.east.lightspeed.net,east,retired,Juniper,MX204,core
10.20.244.63,CLTNCAG38,CLTNCAG38.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.139.249,BNATNSW17,BNATNSW17.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.244.64,MIAFLSW63,MIAFLSW63.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.149.26,ABQNMAG81,ABQNMAG81.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.50.194.176,PHXAZCO25,PHXAZCO25.southwest.lightspeed.net,southwest,degraded,Cisco,NCS540,core
10.20.195.0,ATLGAED09,ATLGAED09.east.lightspeed.net,east,down,Juniper,SRX345,edge
10.50.192.39,ABQNMRT09,ABQNMRT09.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.40.57,DALTXRT58,DALTXRT58.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.10.168.201,OKCOKCO05,OKCOKCO05.central.lightspeed.net,central,degraded,Juniper,MX204,core
10.10.38.165,AUSTXRT52,AUSTXRT52.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.10.224.196,OKCOKCO15,OKCOKCO15.central.lightspeed.net,central,degraded,Cisco,NCS540,core
10.30.74.11,LAXCACO76,LAXCACO76.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.121.9,BNATNAG60,BNATNAG60.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.50.168.164,ELPTXSW02,ELPTXSW02.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.50.60.242,PHXAZAG97,PHXAZAG97.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.199.20,JAXFLDS97,JAXFLDS97.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.10.166.50,DALTXAG25,DALTXAG25.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.40.160.116,JAXFLAG57,JAXFLAG57.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.61.49,BNATNAG19,BNATNAG19.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.107.75,BNATNAG44,BNATNAG44.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.107.31,MIAFLRT48,MIAFLRT48.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.60.130.204,NYCNYAG80,NYCNYAG80.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.40.168.152,BNATNCO27,BNATNCO27.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.50.112.5,PHXAZRT28,PHXAZRT28.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.63.89,ABQNMRT62,ABQNMRT62.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.196.136,OKCOKCO64,OKCOKCO64.central.lightspeed.net,central,active,Cisco,NCS540,core
10.60.202.67,PHLPACO82,PHLPACO82.northeast.lightspeed.net,northeast,degraded,Nokia,7750 SR-1,core
10.20.140.253,ATLGART09,ATLGART09.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.20.149.55,CLTNCRT88,CLTNCRT88.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.20.42.140,ATLGASW30,ATLGASW30.east.lightspeed.net,east,retired,Cisco,Catalyst9300,sw
10.10.5.91,DALTXCO34,DALTXCO34.central.lightspeed.net,central,retired,Cisco,NCS540,core
10.40.127.233,BNATNAG65,BNATNAG65.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.40.89.29,BNATNRT76,BNATNRT76.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.100.217,PITPACO79,PITPACO79.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.10.16.190,DALTXAG96,DALTXAG96.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.10.194.227,DALTXAG74,DALTXAG74.central.lightspeed.net,central,down,Arista,7280R,agg
10.30.201.110,SEAWACO64,SEAWACO64.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.30.89.126,SEAWACO88,SEAWACO88.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.60.59.250,PHLPAAG07,PHLPAAG07.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.50.179.234,ABQNMCO25,ABQNMCO25.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.50.171.24,PHXAZDS14,PHXAZDS14.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.50.196.96,ABQNMRT43,ABQNMRT43.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.166.186,PHXAZDS22,PHXAZDS22.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.66.53,JAXFLAG80,JAXFLAG80.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.30.229.67,SEAWAAG23,SEAWAAG23.west.lightspeed.net,west,active,Arista,7280R,agg
10.50.62.242,PHXAZDS67,PHXAZDS67.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.30.47.192,SFOCACO54,SFOCACO54.west.lightspeed.net,west,retired,Nokia,7750 SR-1,core
10.10.235.131,AUSTXSW46,AUSTXSW46.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.40.178.40,MIAFLSW61,MIAFLSW61.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.170.118,JAXFLCO95,JAXFLCO95.southeast.lightspeed.net,southeast,active,Juniper,MX204,core
10.20.69.80,CLTNCRT35,CLTNCRT35.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.65.167,PHXAZRT71,PHXAZRT71.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.50.73.166,PHXAZCO12,PHXAZCO12.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.20.4.181,CLTNCCO84,CLTNCCO84.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.40.204.230,BNATNED09,BNATNED09.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.70.80.119,BOIIDCO09,BOIIDCO09.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.20.51.169,PITPASW84,PITPASW84.east.lightspeed.net,east,down,Cisco,Catalyst9300,sw
10.40.154.23,BNATNCO57,BNATNCO57.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.19.189,PHLPACO51,PHLPACO51.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.20.204.37,CLTNCAG29,CLTNCAG29.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg
10.20.59.0,ATLGART80,ATLGART80.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.142.211,BOIIDCO62,BOIIDCO62.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.50.74.22,ABQNMSW65,ABQNMSW65.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.149.254,BNATNAG99,BNATNAG99.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.60.224.45,PHLPART62,PHLPART62.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.10.9.221,OKCOKAG33,OKCOKAG33.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.50.80.207,ABQNMRT12,ABQNMRT12.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.129.195,SFOCACO42,SFOCACO42.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.40.103.207,BNATNSW74,BNATNSW74.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.16.110,ELPTXDS35,ELPTXDS35.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.20.173.200,CLTNCRT05,CLTNCRT05.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.169.101,PHXAZAG69,PHXAZAG69.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.40.140.201,MIAFLCO26,MIAFLCO26.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.40.5.166,BNATNDS09,BNATNDS09.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.70.150.126,GEGWACO11,GEGWACO11.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.70.168.41,PORORCO58,PORORCO58.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.50.3.142,PHXAZAG19,PHXAZAG19.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg
10.30.119.55,SFOCAAG77,SFOCAAG77.west.lightspeed.net,west,active,Arista,7280R,agg
10.10.111.116,DALTXRT74,DALTXRT74.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.246.84,ATLGAAG23,ATLGAAG23.east.lightspeed.net,east,active,Arista,7280R,agg
10.30.222.149,SFOCAAG73,SFOCAAG73.west.lightspeed.net,west,degraded,Arista,7280R,agg
10.50.204.37,PHXAZSW38,PHXAZSW38.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.20.27.213,ATLGART55,ATLGART55.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.37.116,DALTXCO31,DALTXCO31.central.lightspeed.net,central,active,Juniper,MX204,core
10.50.131.242,PHXAZED18,PHXAZED18.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.10.87.161,OKCOKSW96,OKCOKSW96.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.20.219.185,CLTNCRT70,CLTNCRT70.east.lightspeed.net,east,retired,Arista,7050X3,rtr
